Customer ID,Credit Card Number,native-country,State in the Country,Average Transaction Amount
88404,9420135856876009,b'United-States',Florida,3811.685362133221
53682,1260260896637231,b'United-States',Florida,1802.097141010682
47793,8743523411395209,b'United-States',Georgia,1749.3535622401896
10665,1502716199911312,b'United-States',Ohio,675.8239205865589
95357,9652188908908787,b'United-States',Virginia,9610.71465130569
74172,0671558092450291,b'United-States',Georgia,8852.848515768124
42110,4473869160229877,b'United-States',Georgia,3909.095844529477
78347,9581094503081947,b'United-States',Ohio,2145.3269505232493
19072,6268765318153967,b'Laos',New York,7504.635102009401
40675,3612051531799747,b'United-States',New York,1043.0071588666892
97893,9963201254969136,b'United-States',Illinois,6296.378914641961
37157,1999830971352111,b'Mexico',California,3464.62130808637
22240,0270875423087793,b'United-States',New York,1458.4119536631797
13454,7081224187768646,b'United-States',Virginia,593.1443272459347
50094,8187566551310090,b'United-States',Georgia,5896.9793586542
56571,9507852583280538,b'United-States',Virginia,8874.601365133425
90823,4480124960968846,b'United-States',Virginia,4975.033532872224
66204,4079973402010580,b'United-States',Virginia,4914.551493581156
55030,3155777677185837,b'United-States',California,3340.855546858884
33394,6639183878653196,b'United-States',Georgia,8459.536333682701
28468,4146101397302086,b'United-States',Texas,6083.762096021405
53921,9931993623199032,b'United-States',New York,7683.551645150794
60240,5946930798309325,b'United-States',Georgia,792.093977781134
42024,0077782251408756,b'United-States',New York,2553.073317799309
84542,6484395120112540,b'United-States',Ohio,1938.3211425892653
43155,4563270219414544,b'?',Virginia,2064.169145897144
43811,0596996864377306,b'United-States',New York,1087.610141249174
29502,5532813243528577,b'United-States',Georgia,1567.6982247059254
85844,9962262426717404,b'United-States',Illinois,879.0231959335842
58143,3831509257223177,b'Columbia',Texas,1348.9105428152648
12911,2523526122780129,b'United-States',Florida,2654.9027015063207
20109,3923432947816332,b'United-States',Florida,8435.773851888232
42432,5276318246299495,b'United-States',New York,5598.266021036494
87290,8440817963442135,b'United-States',Texas,3836.591367920108
54642,9516282476391730,b'United-States',New York,2908.1600991321984
12225,4642042094598418,b'United-States',California,5018.872203377129
87515,1013131325135944,b'United-States',Ohio,5134.677367919199
85507,1533741287082850,b'United-States',Texas,2356.635598631241
69279,9215355220118279,b'United-States',New York,9018.520328277866
64110,0580860932938734,b'United-States',Illinois,2839.9019212838525
72905,5589447358785188,b'United-States',Ohio,647.8515355406461
39648,6350254112302565,b'United-States',California,1286.4332906037246
14941,3827833839227494,b'United-States',Illinois,6067.997346358241
36948,4514231385309282,b'United-States',New York,2046.7228515341012
88244,2462695964128508,b'United-States',New York,7338.152990445818
80771,2730009489489976,b'United-States',Virginia,731.9452474282231
32595,7830255571239130,b'United-States',Ohio,9786.313575368991
42473,4590639149301019,b'United-States',Texas,4721.533907702538
79057,5930374122186107,b'United-States',New York,655.6715678375107
65443,2239348088267350,b'United-States',Illinois,6157.802544485916
72930,1536699303971103,b'United-States',Illinois,2559.8378313661883
73096,5886050376105672,b'United-States',Ohio,7796.308557129567
49340,5731286349120610,b'United-States',Virginia,2837.93259794889
40987,0752754955596512,b'United-States',New York,8986.623135543758
74660,2633602770174771,b'England',California,6467.833862327218
93247,1837428589415150,b'United-States',Virginia,7509.753460515884
33049,1126470600169781,b'United-States',Ohio,4436.362697468619
39868,2109005425539562,b'United-States',Florida,1962.415056469264
10734,2253376900560458,b'United-States',Texas,5006.273752796884
20840,2665946270285372,b'Philippines',Illinois,2775.566645871401
99609,2719046485636033,b'United-States',Virginia,1464.287848015937
10654,2881685190447336,b'United-States',Texas,4237.230205402033
94743,0005415279592102,b'United-States',California,678.088438895931
48868,7987498085463647,b'United-States',Illinois,8916.189551414784
89583,1288281149410760,b'United-States',Ohio,1294.4667092147222
12428,7688842245709255,b'United-States',California,3665.8400682936926
78367,5401525690651869,b'United-States',Ohio,3955.7120519492905
29052,1197139212309904,b'United-States',Georgia,6838.718330076181
27352,9841832815927408,b'United-States',Ohio,6530.623365478688
62767,1446708199266933,b'United-States',Ohio,7113.19606896035
40804,4114125198227690,b'United-States',Georgia,6014.637131684648
39264,4568222102959898,b'United-States',Texas,5447.846551678543
46895,1582536800687559,b'United-States',Ohio,2438.205783022956
94223,1865373772268970,b'United-States',Florida,5547.489698529548
52603,7502451975210861,b'India',California,4621.783724976463
59662,6200610571124530,b'United-States',California,6211.695383454733
34593,0423315523458808,b'United-States',California,1449.4110533368707
42835,8572253375568425,b'United-States',Georgia,8479.163576023853
53795,8426593063889545,b'United-States',Virginia,1421.611721782945
37279,7682486291829624,b'United-States',Florida,9541.304066912026
23586,4195640937774906,b'United-States',Virginia,2965.5416583308333
68007,4975872223756445,b'United-States',Texas,8844.891998442337
49677,6136922042613348,b'United-States',Texas,6711.264928259323
61027,2973329375574140,b'United-States',Illinois,9318.090416043997
38880,9654578269005271,b'United-States',Illinois,1164.3746875064048
51465,4554373776706006,b'United-States',Georgia,9280.146128664324
43050,1895784403305679,b'United-States',Georgia,6650.668538529696
27233,5039321113556192,b'United-States',Texas,2244.5305654992103
83858,0987966400938774,b'United-States',Illinois,8930.969799044677
73694,1761329960840483,b'United-States',Florida,2910.846484230254
37592,2738625829668110,b'United-States',Texas,8648.844321261513
69167,2095715593959699,b'Germany',Ohio,2176.532263607706
93384,6743935769451584,b'United-States',New York,2612.6630082158576
46467,6988512423380960,b'United-States',Florida,5815.062993220542
83075,9170542496032904,b'United-States',Texas,2124.60968771073
80080,4023821858816929,b'United-States',Illinois,314.9191066061543
14261,0668389719774403,b'Cuba',Georgia,7913.36600812206
67084,5284393900166155,b'United-States',New York,1846.789660360956
39375,3718216519647146,b'United-States',Georgia,3405.83329958304
62342,8192104965119430,b'United-States',Texas,936.3010302219052
56489,7646879276128588,b'Mexico',Virginia,3306.557204262064
74666,3173325083758415,b'United-States',Florida,348.4645764021109
42151,4489416399472157,b'United-States',Texas,2121.138573184846
18927,6363226437757741,b'United-States',California,5816.965251976653
26996,2483697547857205,b'United-States',Texas,2389.9600136957147
17559,1329466207699559,b'United-States',Georgia,9606.049358541515
71386,0730682583395399,b'United-States',New York,1822.1188341028785
97002,6999100318479717,b'United-States',Texas,9486.83370535009
74725,6116063019984788,b'United-States',Georgia,4453.527487297576
71267,6604246157544602,b'United-States',Illinois,5301.254577597887
35414,1890339764829498,b'United-States',Virginia,1617.4595541702238
42891,2601696235342389,b'United-States',Georgia,8960.368907370956
44649,8644143777519354,b'United-States',Texas,5909.494541871098
23868,5369140956079953,b'United-States',Ohio,1157.016512353069
95151,1414293138584321,b'United-States',Illinois,7107.604666499312
92469,3695590921383880,b'United-States',Florida,5288.427036169676
37272,7213826186616590,b'United-States',Florida,6388.918241910514
74546,0600939554282463,b'Cuba',Georgia,4456.652108387567
56888,8283961013708021,b'United-States',Georgia,4115.866516471955
68591,1244252791252970,b'United-States',Illinois,725.3978053847496
24438,1665546257957548,b'United-States',Georgia,621.0245208823711
99995,8110069449124307,b'United-States',New York,357.13830454448816
94263,6614656812707795,b'United-States',Georgia,4091.001875152125
44669,3624710176983109,b'Haiti',New York,9904.240507493394
59644,4675076818110291,b'United-States',Texas,3196.552315003408
15427,6034624160982826,b'Mexico',Georgia,7341.036892741024
64189,7542250928824184,b'United-States',Florida,3393.312361652767
19389,7837155959682153,b'United-States',California,7159.610071220582
15593,1843448264218299,b'Mexico',California,7842.637803788064
64820,8005027169468534,b'United-States',Virginia,5861.776364508184
54953,0981168400373644,b'United-States',Virginia,4841.846748983127
94541,1717534227909406,b'United-States',Texas,6527.115066341066
76147,0586432157343504,b'United-States',Texas,4310.81111102238
79842,2201929492673711,b'United-States',Florida,2654.3647441652456
31159,5894891400251488,b'United-States',Florida,7836.07326710499
63562,8877094687012286,b'United-States',Florida,6958.8885861662975
70780,4303927220903273,b'United-States',Texas,3504.26183249006
11133,1046699048142307,b'United-States',Virginia,323.66713785268075
23897,2459006954281167,b'United-States',Illinois,2016.583724103306
87682,2467802955010716,b'United-States',Virginia,8272.831867891458
56923,1460361003520702,b'United-States',Ohio,4685.984441830736
37127,8450403293915578,b'United-States',New York,8304.286403469658
71413,9728296353250337,b'United-States',New York,5284.193543065548
62631,2231573951063457,b'United-States',Virginia,5380.651911536449
58147,5480150966268009,b'United-States',Georgia,1566.058064827797
77161,4986675862091460,b'United-States',Illinois,1242.9776700148911
42971,8758151725398506,b'Mexico',Florida,2757.588679377231
77191,8090372354821758,b'United-States',New York,9903.273736119389
20907,9105479731231395,b'United-States',Georgia,4573.149513924336
57308,1706863145545718,b'Mexico',California,9457.633384720131
74439,9717671415648786,b'United-States',Illinois,5497.957267646701
22104,5480906330120166,b'United-States',New York,4535.771156009932
59886,0764195861654865,b'United-States',Ohio,8625.107350497095
81059,1161479887671676,b'United-States',Illinois,1840.272606926396
71608,9111438446974156,b'United-States',Georgia,4613.406090029487
32416,7612048991490952,b'United-States',Georgia,5915.847667224326
49085,5673744672221856,b'United-States',Florida,971.399501610488
86063,5821469318288733,b'United-States',Ohio,7764.681728564955
37677,8857878096128326,b'?',Georgia,758.3081960380491
48407,7083540248943759,b'England',Illinois,2409.816625621221
70939,5408748231870890,b'United-States',California,5745.245732245631
47513,9651057037263337,b'United-States',New York,2084.994707843691
74263,4247554051493542,b'United-States',California,3356.88816317106
90807,5265885088562832,b'United-States',California,3791.9408481750343
24671,0640211171018087,b'United-States',New York,8091.086307281602
92591,7122721289524225,b'United-States',Texas,9277.007349603218
18905,9556832829514849,b'United-States',Florida,6891.688623977208
75997,5156735132331927,b'United-States',Georgia,5814.619020797737
30017,9874642389409313,b'United-States',Georgia,231.3784019071941
42475,6915806036907870,b'United-States',Georgia,3109.147839012461
85319,9195938938787491,b'United-States',Texas,3671.4254047251056
81246,7101363201628554,b'United-States',Virginia,109.71779077068764
25968,2438840730014560,b'Philippines',California,4284.274097119466
16854,0939215677218712,b'United-States',California,9653.203204734778
86165,0727731728874758,b'United-States',Illinois,518.0990357168216
40263,9227162119282460,b'?',Texas,1122.2941545593535
69950,5593629190111922,b'United-States',Georgia,734.9423569954612
85069,0430318483224933,b'United-States',Virginia,6842.717239429506
10904,7711239351051138,b'United-States',California,1564.516968074127
70225,6157567691327166,b'United-States',California,225.9726977738069
35377,8933675867235948,b'United-States',California,3147.781105220085
31649,2510345060803836,b'United-States',Texas,1046.645055748957
13895,1607443373003430,b'United-States',New York,7415.537760199029
20215,2520235825185440,b'United-States',Texas,8634.010573754429
92004,8592593770698431,b'United-States',Texas,5278.506694038657
32229,8640282796026920,b'United-States',Florida,2977.458239435741
83583,3937362210135000,b'England',Illinois,9577.941684750762
11248,8076404997957658,b'Mexico',Virginia,3610.5242562106273
55451,0473509191287850,b'United-States',Ohio,6363.940448514317
44091,9681538031981339,b'United-States',Texas,6034.476088735894
76938,6217605859038832,b'United-States',California,8328.391568970932
49910,1484931896051286,b'United-States',Virginia,3534.0598789493674
77444,6630613787266899,b'United-States',Texas,4886.535024202595
69674,8550322617985680,b'United-States',New York,5687.493311299831
34570,4708201828285459,b'United-States',New York,944.4588946756094
71077,5042291224901462,b'United-States',New York,6592.250827381598
